Geography,city,bicycle,population,per_100k,score
1600000US0807850,"Boulder, Colorado",5169.0,105482.0,4900.362147096187,2.7355425859771167
1600000US2562535,"Somerville, Massachusetts",3706.0,79761.0,4646.3810634269885,2.6587616932816074
1600000US2511000,"Cambridge, Massachusetts",5012.0,118489.0,4229.928516571158,2.5232874974146697
1600000US1245025,"Miami Beach, Florida",2864.0,80027.0,3578.7921576467943,2.282126974664393
1600000US0649670,"Mountain View, California",2483.0,81058.0,3063.238668607664,2.0577119917927162
1600000US0827425,"Fort Collins, Colorado",4796.0,169248.0,2833.71147664965,1.9453470877512633
1600000US4123850,"Eugene, Oregon",4877.0,177930.0,2740.9655482493117,1.8973384093553627
1600000US3050200,"Missoula, Montana",1876.0,76960.0,2437.6299376299376,1.7281333382363497
1600000US0669070,"Santa Barbara, California",2079.0,87519.0,2375.4841805779315,1.6908758138265159
1600000US0667000,"San Francisco, California",15986.0,808437.0,1977.3958886097496,1.4262559523154026
1600000US1938595,"Iowa City, Iowa",1487.0,75231.0,1976.5788039504992,1.4256596895194444
1600000US1724582,"Evanston, Illinois",1362.0,75538.0,1803.0660065132781,1.2931064264190073
1600000US4159000,"Portland, Oregon",11321.0,635296.0,1782.003979247469,1.2761547730314902
1600000US0606000,"Berkeley, California",2050.0,118942.0,1723.5291150308553,1.2280198845045691
1600000US1150000,"Washington, District of Columbia",11309.0,671803.0,1683.3803957410134,1.1940154358576618
1600000US1901855,"Ames, Iowa",1085.0,66950.0,1620.6123973114265,1.1391932966111842
1600000US5363000,"Seattle, Washington",11347.0,749267.0,1514.4134200491949,1.0414133153277958
1600000US0473000,"Tempe, Arizona",2760.0,185939.0,1484.3577732482158,1.01249307979787
1600000US2507000,"Boston, Massachusetts",9616.0,649768.0,1479.912830425629,1.008166415581993
1600000US5548000,"Madison, Wisconsin",3992.0,272907.0,1462.7693683196107,0.9913565354056209
1600000US4815976,"College Station, Texas",1671.0,124326.0,1344.047101973843,0.8692379126856155
1600000US4967000,"Salt Lake City, Utah",2488.0,204653.0,1215.7163589099598,0.7244608847282589
1600000US1225175,"Gainesville, Florida",1763.0,145212.0,1214.0869900559182,0.7225260098595983
1600000US1608830,"Boise City, Idaho",2794.0,236632.0,1180.7363332093714,0.6823410512776702
1600000US0632548,"Hawthorne, California",996.0,84564.0,1177.8061586490705,0.6787563369919494
1600000US4962470,"Provo, Utah",1327.0,113516.0,1168.998202896508,0.6679269266166877
1600000US2743000,"Minneapolis, Minnesota",4960.0,425104.0,1166.7733072377582,0.6651785011904597
1600000US4260000,"Philadelphia, Pennsylvania",17309.0,1567258.0,1104.412930098299,0.5859338983335941
1600000US1571550,"Urban Honolulu, Hawaii",3721.0,343437.0,1083.459266182735,0.5582991293819443
1600000US0653000,"Oakland, California",4576.0,430531.0,1062.8735213027635,0.5306241453903113
1600000US2603000,"Ann Arbor, Michigan",1274.0,119871.0,1062.8091865421995,0.5305368177381569
1600000US0677000,"Sunnyvale, California",1374.0,153076.0,897.5933523217225,0.2867881109392899
1600000US4819972,"Denton, Texas",1329.0,150357.0,883.8963267423532,0.26460328382859216
1600000US2255000,"New Orleans, Louisiana",3215.0,369749.0,869.508774871602,0.2409267066499544
1600000US4513330,"Charleston, South Carolina",1322.0,153743.0,859.8765472249144,0.22485566616932184
1600000US0820000,"Denver, Colorado",6014.0,713252.0,843.1802504584634,0.19656719530228367
1600000US1369000,"Savannah, Georgia",1187.0,147987.0,802.0974815355403,0.12450370250817082
1600000US3651000,"New York, New York",66406.0,8335897.0,796.62692569258,0.1146303627960789
1600000US0660102,"Redwood City, California",609.0,80529.0,756.2493014938718,0.0395880244529776
1600000US1232000,"Hollywood, Florida",1124.0,152662.0,736.267047464333,0.0009552530838692972
1600000US1714000,"Chicago, Illinois",19609.0,2665064.0,735.7797036018648,0.0
1600000US0423620,"Flagstaff, Arizona",546.0,75902.0,719.3486337645912,-0.03258273507070629
1600000US3673000,"Syracuse, New York",1025.0,144459.0,709.5438844239542,-0.05238196430952404
1600000US0613014,"Chico, California",718.0,101304.0,708.7577983100372,-0.05398117647741615
1600000US0656000,"Pasadena, California",945.0,134214.0,704.0994233090438,-0.06349471933692448
1600000US0636770,"Irvine, California",2190.0,313705.0,698.1080951849667,-0.0758234393887048
1600000US2965000,"St. Louis, Missouri",1969.0,286578.0,687.0729783863381,-0.0988105352951518
1600000US0668084,"San Leandro, California",594.0,86761.0,684.6394117172463,-0.10392953585820916
1600000US5101000,"Alexandria, Virginia",1030.0,155525.0,662.2729464716284,-0.15184795424100567
1600000US5103000,"Arlington, Virginia",1534.0,234000.0,655.5555555555555,-0.1665558323641807
1600000US0665042,"San Buenaventura (Ventura), California",710.0,109528.0,648.2360674895917,-0.18275458665547478
1600000US1207300,"Boca Raton, Florida",615.0,98997.0,621.2309463923149,-0.24414418144276714
1600000US3006550,"Billings, Montana",737.0,119969.0,614.3253673865748,-0.2602709224300414
1600000US0477000,"Tucson, Arizona",3340.0,546598.0,611.0523638944892,-0.2679778637521377
1600000US5167000,"Richmond, Virginia",1397.0,229395.0,608.9932212995052,-0.2728477106939995
1600000US1263000,"St. Petersburg, Florida",1571.0,261245.0,601.3512220329575,-0.29106603030518896
1600000US3410000,"Camden, New Jersey",426.0,70998.0,600.0169018845601,-0.29427073969323186
1600000US1245000,"Miami, Florida",2692.0,449484.0,598.9089711758372,-0.2969371373914281
1600000US4957300,"Orem, Utah",571.0,95918.0,595.3001522133488,-0.3056566170323904
1600000US4261000,"Pittsburgh, Pennsylvania",1799.0,302905.0,593.9155840940228,-0.30901599145218317
1600000US3421000,"Elizabeth, New Jersey",727.0,134274.0,541.4302098693715,-0.44249849326130897
1600000US0636000,"Huntington Beach, California",1039.0,194306.0,534.7235803320535,-0.4604805819312962
1600000US1236100,"Kendall, Florida",412.0,80912.0,509.1951750049437,-0.5310551315656882
1600000US0454050,"Peoria, Arizona",1002.0,197862.0,506.41356096673434,-0.5389578418730956
1600000US0668252,"San Mateo, California",509.0,100996.0,503.98035565764985,-0.5459063793911015
1600000US0670098,"Santa Rosa, California",890.0,177185.0,502.2998560826255,-0.5507250186303523
1600000US0664000,"Sacramento, California",2644.0,528026.0,500.7329184547731,-0.5552325781866492
1600000US2717000,"Duluth, Minnesota",423.0,86615.0,488.36806557755585,-0.5913050148051883
1600000US3650617,"New Rochelle, New York",398.0,82292.0,483.64361055752687,-0.6053295407869103
1600000US0669084,"Santa Clara, California",594.0,126920.0,468.0113457295934,-0.6527303756258569
1600000US2758000,"St. Paul, Minnesota",1408.0,303160.0,464.4412191582002,-0.6637778632132765
1600000US1303440,"Athens, Georgia",594.0,127981.0,464.13139450387166,-0.6647405935422903
1600000US0616532,"Costa Mesa, California",502.0,109527.0,458.33447460443546,-0.6828730751076038
1600000US3921000,"Dayton, Ohio",620.0,135938.0,456.0902764495579,-0.689954467087684
1600000US3502000,"Albuquerque, New Mexico",2445.0,561006.0,435.8242157837884,-0.7555275208638794
1600000US2524960,"Framingham, Massachusetts",308.0,70947.0,434.12688344820776,-0.7611571155678029
1600000US2754880,"Rochester, Minnesota",529.0,121894.0,433.9836251169049,-0.7616332717344974
1600000US0628000,"Fullerton, California",607.0,140552.0,431.8686322499858,-0.7686813466533643
1600000US2472450,"Silver Spring, Maryland",322.0,75313.0,427.5490287201413,-0.7831840113129851
1600000US1921000,"Des Moines, Iowa",878.0,210936.0,416.23999696590437,-0.8218582783726945
1600000US0622230,"El Monte, California",432.0,105307.0,410.22913956337186,-0.8428439067242299
1600000US2634000,"Grand Rapids, Michigan",807.0,196904.0,409.8443911753951,-0.8441976258999987
1600000US1871000,"South Bend, Indiana",434.0,105984.0,409.4957729468599,-0.8454253206764684
1600000US3260600,"Reno, Nevada",1108.0,273447.0,405.197350857753,-0.8606491383185872
1600000US0662000,"Riverside, California",1280.0,320785.0,399.02115123836836,-0.8828086577009321
1600000US0643000,"Long Beach, California",1723.0,451319.0,381.769878954797,-0.9465705994297072
1600000US3570500,"Santa Fe, New Mexico",329.0,89001.0,369.6587678790126,-0.9930797474804379
1600000US0653980,"Orange, California",502.0,136175.0,368.64328988434005,-0.9970483832860189
1600000US4459000,"Providence, Rhode Island",683.0,189575.0,360.2795727284716,-1.0301570246854705
1600000US0666000,"San Diego, California",4925.0,1381182.0,356.5786406136193,-1.0450535934837717
1600000US4845000,"Lubbock, Texas",940.0,263937.0,356.1455953504056,-1.0468067324934291
1600000US0633000,"Hayward, California",558.0,156773.0,355.9286356706831,-1.0476858730382161
1600000US5531000,"Green Bay, Wisconsin",374.0,106096.0,352.5109334941939,-1.0616058753872237
1600000US3128000,"Lincoln, Nebraska",1020.0,292623.0,348.571369988005,-1.077819802135524
1600000US0658072,"Pomona, California",500.0,146015.0,342.43057220148614,-1.1034623689812546
1600000US0620802,"East Los Angeles, California",383.0,112965.0,339.0430664365069,-1.1178053391105418
1600000US0644000,"Los Angeles, California",12811.0,3822224.0,335.17135573425315,-1.1343750209419683
1600000US1271000,"Tampa, Florida",1324.0,398160.0,332.52963632710464,-1.1457909553787868
1600000US0683346,"Walnut Creek, California",226.0,68969.0,327.6834519856747,-1.166971061663047
1600000US3755000,"Raleigh, North Carolina",1543.0,477084.0,323.4231288410427,-1.1858510268551488
1600000US0660620,"Richmond, California",369.0,114287.0,322.8713676971134,-1.1883143721683493
1600000US0952000,"New Haven, Connecticut",443.0,138909.0,318.9138212786788,-1.2061072569546867
1600000US5374060,"Vancouver, Washington",619.0,194509.0,318.2372023916631,-1.2091713816081835
1600000US2404000,"Baltimore, Maryland",1811.0,569931.0,317.7577636591096,-1.2113465057830881
1600000US3251800,"North Las Vegas, Nevada",876.0,280539.0,312.25604996096797,-1.2365443559632692
1600000US0427400,"Gilbert, Arizona",851.0,275359.0,309.05109330001926,-1.2514285115486536
1600000US1304000,"Atlanta, Georgia",1519.0,499121.0,304.33502096685976,-1.2736135205748798
1600000US1368516,"Sandy Springs, Georgia",321.0,107767.0,297.8648380301948,-1.304616052075539
1600000US0622804,"Escondido, California",447.0,150258.0,297.4883200894461,-1.3064408534759713
1600000US0668000,"San Jose, California",2856.0,971265.0,294.04951274883786,-1.3232147803821224
1600000US4805000,"Austin, Texas",2855.0,975335.0,292.7199372523287,-1.3297528687512594
1600000US0626000,"Fremont, California",654.0,223859.0,292.1481825613444,-1.3325735659036888
1600000US4164900,"Salem, Oregon",516.0,177490.0,290.7206039776889,-1.3396405583690232
1600000US2079000,"Wichita, Kansas",1139.0,396205.0,287.47744223318733,-1.3558251251140374
1600000US0627000,"Fresno, California",1511.0,545564.0,276.96108980797857,-1.4095905736270025
1600000US3916000,"Cleveland, Ohio",998.0,361654.0,275.95436522200777,-1.414844173104047
1600000US3474630,"Union City, New Jersey",176.0,65365.0,269.2572477625641,-1.4502887010838534
1600000US0465000,"Scottsdale, Arizona",654.0,243027.0,269.10590181337875,-1.4510998489355305
1600000US0816000,"Colorado Springs, Colorado",1306.0,486228.0,268.5982707700914,-1.4538238635281988
1600000US0680000,"Torrance, California",373.0,141127.0,264.3009487908055,-1.477092276290481
1600000US5322640,"Everett, Washington",282.0,111348.0,253.26004957430757,-1.538654362754406
1600000US4740000,"Knoxville, Tennessee",488.0,195871.0,249.1435689816257,-1.5622965453473923
1600000US5305210,"Bellevue, Washington",374.0,152765.0,244.8204758943475,-1.5875496554399517
1600000US1270600,"Tallahassee, Florida",493.0,201728.0,244.38848350253807,-1.5900975787000873
1600000US0629000,"Garden Grove, California",406.0,169265.0,239.8605736566922,-1.6170778417205884
1600000US1836003,"Indianapolis, Indiana",2083.0,876564.0,237.63239193030972,-1.6305423754074255
1600000US0669000,"Santa Ana, California",730.0,308203.0,236.8568767987333,-1.6352583211809304
1600000US4134100,"Hillsboro, Oregon",252.0,107319.0,234.8139658401588,-1.647755663278885
1600000US4752006,"Nashville, Tennessee",1587.0,683639.0,232.14006222582387,-1.6642783589501016
1600000US0446000,"Mesa, Arizona",1186.0,512523.0,231.40424917515895,-1.6688585240161562
1600000US3663000,"Rochester, New York",472.0,209325.0,225.48668338707753,-1.7062316458217293
1600000US5553000,"Milwaukee, Wisconsin",1267.0,563306.0,224.9221559862668,-1.7098480993052136
1600000US2622000,"Detroit, Michigan",1382.0,620410.0,222.75591947260682,-1.723810110128865
1600000US0623182,"Fairfield, California",264.0,119333.0,221.22966823929676,-1.733729007588312
1600000US3436000,"Jersey City, New Jersey",626.0,286661.0,218.37640976623953,-1.7524568635471809
1600000US0203000,"Anchorage, Alaska",625.0,287145.0,217.66006721342873,-1.7571971310836765
1600000US5157000,"Norfolk, Virginia",505.0,232995.0,216.74284855898196,-1.7632894878455991
1600000US3918000,"Columbus, Ohio",1892.0,908372.0,208.28471154989364,-1.8207169332749353
1600000US0832155,"Greeley, Colorado",227.0,109203.0,207.86974716811812,-1.8235940729600102
1600000US2567000,"Springfield, Massachusetts",318.0,154058.0,206.415765490919,-1.8337207160780165
1600000US5367000,"Spokane, Washington",474.0,230176.0,205.92937578201028,-1.8371242354902562
1600000US0107000,"Birmingham, Alabama",397.0,196353.0,202.1868777151355,-1.8635845134563738
1600000US3611000,"Buffalo, New York",547.0,276491.0,197.83645760621505,-1.8949655676293335
1600000US0455000,"Phoenix, Arizona",3195.0,1644403.0,194.29543731068358,-1.921021858138318
1600000US0681666,"Vallejo, California",234.0,123583.0,189.34643114344206,-1.9582456511404913
1600000US0616000,"Concord, California",230.0,122616.0,187.57747765381353,-1.9717872657981022
1600000US1224000,"Fort Lauderdale, Florida",342.0,183156.0,186.72606958003013,-1.9783505181816634
1600000US0675000,"Stockton, California",584.0,321796.0,181.48143544357296,-2.0194519043124006
1600000US3456550,"Passaic, New Jersey",124.0,69121.0,179.39555272637838,-2.0361297544586803
1600000US0636546,"Inglewood, California",181.0,103628.0,174.66321843517196,-2.0746980508962416
1600000US4835000,"Houston, Texas",3976.0,2304414.0,172.53844144324762,-2.0923560511411066
1600000US3268400,"Sparks, Nevada",185.0,109227.0,169.3720417112985,-2.1190781320206606
1600000US5182000,"Virginia Beach, Virginia",765.0,455618.0,167.90381416010783,-2.1316388768856456
1600000US1235000,"Jacksonville, Florida",1625.0,971315.0,167.29897098263694,-2.136845308564421
1600000US3719000,"Durham, North Carolina",482.0,291844.0,165.15672756678225,-2.1554381420889692
1600000US3137000,"Omaha, Nebraska",795.0,485146.0,163.86819637799755,-2.1667379976581014
1600000US2582000,"Worcester, Massachusetts",335.0,205317.0,163.16232947101312,-2.1729658705149686
1600000US2146027,"Lexington, Kentucky",515.0,320347.0,160.76317243489092,-2.194336927937853
1600000US4865000,"San Antonio, Texas",2329.0,1472904.0,158.12300054857616,-2.218226643113229
1600000US4983470,"West Valley City, Utah",212.0,136639.0,155.15336031440512,-2.245578937162294
1600000US3728000,"Greensboro, North Carolina",465.0,301118.0,154.4245113211432,-2.2523721150168887
1600000US2205000,"Baton Rouge, Louisiana",334.0,221451.0,150.82343272326608,-2.2864132895593996
1600000US0649270,"Moreno Valley, California",319.0,211915.0,150.53205294575656,-2.2892031660409624
1600000US0669196,"Santa Maria, California",163.0,110124.0,148.0149649486034,-2.31353083439106
1600000US2467675,"Rockville, Maryland",98.0,66915.0,146.45445714712696,-2.3288217798885076
1600000US4075000,"Tulsa, Oklahoma",590.0,413142.0,142.8080417870853,-2.3651966577816768
1600000US0619766,"Downey, California",154.0,109908.0,140.11718892164356,-2.3926399305758133
1600000US4748000,"Memphis, Tennessee",870.0,621050.0,140.08533934465825,-2.3929679021130674
1600000US4819000,"Dallas, Texas",1754.0,1299553.0,134.96948566160825,-2.4466406053092107
1600000US3254600,"Paradise, Nevada",243.0,183321.0,132.55437183956013,-2.4726896270740797
1600000US5370000,"Tacoma, Washington",293.0,221790.0,132.106948013887,-2.477567534807392
1600000US4858016,"Plano, Texas",379.0,290108.0,130.64100266107795,-2.493666111639699
1600000US0471510,"Surprise, Arizona",195.0,154194.0,126.46406474960115,-2.5405463844757934
1600000US0659451,"Rancho Cucamonga, California",220.0,176359.0,124.74554743449441,-2.560285558178599
1600000US0648354,"Modesto, California",272.0,218071.0,124.7300191222125,-2.560465155879974
1600000US3712000,"Charlotte, North Carolina",1119.0,897720.0,124.64911108140623,-2.561401285805838
1600000US3271400,"Sunrise Manor, Nevada",251.0,204985.0,122.44798399882919,-2.58710485892436
1600000US0637692,"Jurupa Valley, California",130.0,107603.0,120.81447543284109,-2.606480558203216
1600000US0654652,"Oxnard, California",235.0,200437.0,117.24382224838727,-2.649761973290783
1600000US2938000,"Kansas City, Missouri",597.0,509247.0,117.23191300096025,-2.649908525019901
1600000US0427820,"Glendale, Arizona",287.0,252141.0,113.82520097881742,-2.692453873587373
1600000US0602000,"Anaheim, California",391.0,344462.0,113.51034366635507,-2.696450110730392
1600000US4837000,"Irving, Texas",289.0,254712.0,113.4614780614969,-2.697071317066504
1600000US5156000,"Newport News, Virginia",204.0,184306.0,110.68549043438631,-2.732807766116579
1600000US3231900,"Henderson, Nevada",347.0,331408.0,104.70477477912424,-2.8129466462948867
1600000US2970000,"Springfield, Missouri",178.0,170062.0,104.66770942362197,-2.813457448899481
1600000US4659020,"Sioux Falls, South Dakota",211.0,202090.0,104.40892671581969,-2.8170288160953856
1600000US1825000,"Fort Wayne, Indiana",260.0,267436.0,97.21952167995333,-2.9199559390867176
1600000US3223770,"Enterprise, Nevada",222.0,231446.0,95.91870241870674,-2.9393898329614614
1600000US3684000,"Yonkers, New York",194.0,208112.0,93.21903590374413,-2.980577382955873
1600000US0412000,"Chandler, Arizona",232.0,280684.0,82.6552279431674,-3.154095902306229
1600000US4263624,"Reading, Pennsylvania",77.0,94860.0,81.17225384777566,-3.1802153028936107
1600000US0804000,"Aurora, Colorado",313.0,393319.0,79.57917110538773,-3.2088111031358335
1600000US4845384,"McAllen, Texas",110.0,144585.0,76.07981464190615,-3.2736882438980492
1600000US3240000,"Las Vegas, Nevada",491.0,656302.0,74.81311956995407,-3.2979106852880458
1600000US0630000,"Glendale, California",130.0,189228.0,68.70019236053861,-3.4208878365759268
1600000US3901000,"Akron, Ohio",124.0,188498.0,65.78319133359504,-3.4834829759751065
1600000US3915000,"Cincinnati, Ohio",200.0,309536.0,64.61283986353769,-3.509381089403819
1600000US4827000,"Fort Worth, Texas",612.0,961160.0,63.67306171709185,-3.5305188373375005
1600000US4055000,"Oklahoma City, Oklahoma",429.0,694768.0,61.74723073025816,-3.5748275397095735
1600000US0603526,"Bakersfield, California",252.0,410654.0,61.36552913158036,-3.5837734973605846
1600000US4829000,"Garland, Texas",135.0,240667.0,56.09410513281838,-3.7133528075900872
1600000US5335415,"Kent, Washington",74.0,134400.0,55.0595238095238,-3.740209842546158
1600000US0541000,"Little Rock, Arkansas",109.0,202851.0,53.734021523186975,-3.7753661599355524
1600000US2148006,"Louisville, Kentucky",331.0,624450.0,53.006645848346544,-3.7950287224505037
1600000US1253000,"Orlando, Florida",160.0,316086.0,50.619135298621266,-3.8615191123500154
1600000US4845744,"McKinney, Texas",100.0,207506.0,48.19137759872004,-3.932426932623264
1600000US3977000,"Toledo, Ohio",125.0,266289.0,46.941480872285375,-3.970338619603076
1600000US0664224,"Salinas, California",73.0,161019.0,45.33626466441848,-4.020536445409444
1600000US0665000,"San Bernardino, California",99.0,220314.0,44.93586426645606,-4.033334624948713
1600000US7276770,"San Juan, Puerto Rico",140.0,319837.0,43.77229651353658,-4.0711838982131585
1600000US0652526,"Norwalk, California",43.0,98537.0,43.63843023432822,-4.0756027693363714
1600000US0680238,"Tracy, California",41.0,97328.0,42.125595923064274,-4.126504879875544
1600000US4841464,"Laredo, Texas",102.0,254041.0,40.15099924815286,-4.195766082262462
1600000US0973000,"Stamford, Connecticut",53.0,136197.0,38.9142198433152,-4.240904541071434
1600000US1751622,"Naperville, Illinois",54.0,148508.0,36.36167748538799,-4.338783217772552
1600000US0908000,"Bridgeport, Connecticut",49.0,148365.0,33.02665723047888,-4.477571019506477
1600000US0653896,"Ontario, California",58.0,179062.0,32.39101540248629,-4.505608280326952
1600000US0669088,"Santa Clarita, California",63.0,221362.0,28.46016931541999,-4.692257730390649
1600000US3775000,"Winston, North Carolina",69.0,251343.0,27.452525035509247,-4.744263123256797
1600000US1703012,"Aurora, Illinois",50.0,182336.0,27.421902421902423,-4.745873312170749
1600000US4824000,"El Paso, Texas",124.0,677469.0,18.30342052551482,-5.329088692013354
1600000US1230000,"Hialeah, Florida",11.0,220274.0,4.993780473410389,-7.202997668272356
