City,State,biking,housing,weather
New York,New York,1600000US3651000,6181,744976
Los Angeles,California,1600000US0644000,12447,722885
Chicago,Illinois,1600000US1714000,17426,725300
Houston,Texas,1600000US4835000,39051,720594
Phoenix,Arizona,1600000US0455000,40326,722784
Philadelphia,Pennsylvania,1600000US4260000,13271,997286
San Antonio,Texas,1600000US4865000,6915,722530
San Diego,California,1600000US0666000,54296,722903
Dallas,Texas,1600000US4819000,38128,722580
San Jose,California,1600000US0668000,33839,724946
Austin,Texas,1600000US4805000,10221,722544
Jacksonville,Florida,1600000US1235000,25290,722065
Fort Worth,Texas,1600000US4827000,18172,747390
Columbus,Ohio,1600000US3918000,10920,724280
Indianapolis,Indiana,1600000US1836003,32149,724380
Charlotte,North Carolina,1600000US3712000,24043,723140
San Francisco,California,1600000US0667000,20330,994016
Seattle,Washington,1600000US5363000,16037,994014
Denver,Colorado,1600000US0820000,11093,724690
Washington,District of Columbia,1600000US1150000,41568,997314
Nashville,Tennessee,1600000US4752006,6118,723270
Oklahoma City,Oklahoma,1600000US4055000,33225,723530
El Paso,Texas,1600000US4824000,17933,722704
Boston,Massachusetts,1600000US2507000,44269,994971
Portland,Oregon,1600000US4159000,13373,726980
Las Vegas,Nevada,1600000US3240000,18959,724846
Detroit,Michigan,1600000US2622000,17762,725375
Memphis,Tennessee,1600000US4748000,32811,723340
Louisville,Kentucky,1600000US2148006,12455,724235
Baltimore,Maryland,1600000US2404000,3523,745944
Milwaukee,Wisconsin,1600000US5553000,5976,997342
Albuquerque,New Mexico,1600000US3502000,23429,723650
Tucson,Arizona,1600000US0477000,7481,722745
Fresno,California,1600000US0627000,18203,723890
Sacramento,California,1600000US0664000,20288,724830
Kansas City,Missouri,1600000US2938000,18795,724463
Mesa,Arizona,1600000US0446000,19331,722783
Atlanta,Georgia,1600000US1304000,37211,722195
Omaha,Nebraska,1600000US3137000,40152,720308
Colorado Springs,Colorado,1600000US0816000,4172,724660
Raleigh,North Carolina,1600000US3755000,54047,723060
Long Beach,California,1600000US0643000,46298,722970
Virginia Beach,Virginia,1600000US5182000,41515,723075
Miami,Florida,1600000US1245000,12700,997355
Oakland,California,1600000US0653000,13072,724930
Minneapolis,Minnesota,1600000US2743000,5983,726580
Tulsa,Oklahoma,1600000US4075000,20859,723560
Bakersfield,California,1600000US0603526,3506,723840
Wichita,Kansas,1600000US2079000,7929,724500
Arlington,Texas,1600000US4804000,50763,722479
Aurora,Colorado,1600000US0804000,16846,724695
Tampa,Florida,1600000US1271000,41176,722110
New Orleans,Louisiana,1600000US2255000,19594,722315
Cleveland,Ohio,1600000US3916000,24115,725245
Honolulu,Hawaii,1600000US1571550,18615,994007
Anaheim,California,1600000US0602000,16764,720333
Lexington,Kentucky,1600000US2146027,25574,724220
Stockton,California,1600000US0675000,7266,724920
Corpus Christi,Texas,1600000US4817000,38025,720731
Henderson,Nevada,1600000US3231900,11867,722096
Riverside,California,1600000US0662000,47401,722869
Newark,New Jersey,1600000US3451000,12970,725020
Saint Paul,Minnesota,1600000US2758000,20313,726584
Santa Ana,California,1600000US0669000,47568,722915
Cincinnati,Ohio,1600000US3915000,4099,724297
Irvine,California,1600000US0636770,52650,722908
Orlando,Florida,1600000US1253000,13121,722050
Pittsburgh,Pennsylvania,1600000US4261000,26529,725205
St. Louis,Missouri,1600000US2965000,6891,725314
Greensboro,North Carolina,1600000US3728000,11722,723170
Jersey City,New Jersey,1600000US3436000,25320,720553
Anchorage,Alaska,1600000US0203000,23482,702700
Lincoln,Nebraska,1600000US3128000,32503,725510
Plano,Texas,1600000US4858016,53915,722598
Durham,North Carolina,1600000US3719000,24457,746939
Buffalo,New York,1600000US3611000,17222,725285
Chandler,Arizona,1600000US0412000,17384,722749
Chula Vista,California,1600000US0613392,51405,722904
Toledo,Ohio,1600000US3977000,34303,724289
Madison,Wisconsin,1600000US5548000,398849,726410
Gilbert,Arizona,1600000US0427400,4888,722749
Reno,Nevada,1600000US3260600,13478,724880
Fort Wayne,Indiana,1600000US1825000,18170,725330
North Las Vegas,Nevada,1600000US3251800,26187,723865
St. Petersburg,Florida,1600000US1263000,26922,722104
Lubbock,Texas,1600000US4845000,53060,722670
Irving,Texas,1600000US4837000,12065,722590
Laredo,Texas,1600000US4841464,52893,722520
Winstonâ€“Salem,North Carolina,1600000US3775000,41760,723193
Chesapeake,Virginia,1600000US5116000,44564,724006
Glendale,Arizona,1600000US0427820,18298,722787
Garland,Texas,1600000US4829000,18251,721044
Scottsdale,Arizona,1600000US0465000,54346,722789
Norfolk,Virginia,1600000US5157000,6210,723080
Boise,Idaho,1600000US1608830,3737,726810
Fremont,California,1600000US0626000,11540,745090
Spokane,Washington,1600000US5367000,20604,727850
Santa Clarita,California,1600000US0669088,54311,745057
Baton Rouge,Louisiana,1600000US2205000,44055,722320
Richmond,Virginia,1600000US5167000,6752,724010
Hialeah,Florida,1600000US1230000,25104,722024
San Bernardino,California,1600000US0665000,20328,722866
Tacoma,Washington,1600000US5370000,27362,727938
Modesto,California,1600000US0648354,25934,724926
Huntsville,Alabama,1600000US0137000,12014,723230
Des Moines,Iowa,1600000US1921000,17759,725460
Yonkers,New York,1600000US3684000,34937,997280
Rochester,New York,1600000US3663000,0,725290
Moreno Valley,California,1600000US0649270,25981,722860
Fayetteville,North Carolina,1600000US3722920,52001,746930
Fontana,California,1600000US0624680,24741,747040
Columbus,Georgia,1600000US1319000,17539,722255
Worcester,Massachusetts,1600000US2582000,14724,725100
Port St. Lucie,Florida,1600000US1258715,33501,722189
Little Rock,Arkansas,1600000US0541000,52998,723401
Augusta,Georgia,1600000US1304204,10210,722180
Oxnard,California,1600000US0654652,13150,723927
Birmingham,Alabama,1600000US0107000,10417,722280
Montgomery,Alabama,1600000US0151000,32931,722265
Frisco,Texas,1600000US4827684,18208,722598
Amarillo,Texas,1600000US4803000,16753,723630
Salt Lake City,Utah,1600000US4967000,6909,725720
Grand Rapids,Michigan,1600000US2634000,11671,726350
Huntington Beach,California,1600000US0636000,25218,722975
Overland Park,Kansas,1600000US2053775,40202,724468
Glendale,California,1600000US0630000,45457,722880
Tallahassee,Florida,1600000US1270600,47945,722140
Grand Prairie,Texas,1600000US4830464,31821,722094
McKinney,Texas,1600000US4845744,32783,722541
Cape Coral,Florida,1600000US1210275,30742,997346
Sioux Falls,South Dakota,1600000US4659020,7087,726510
Peoria,Arizona,1600000US0454050,40298,722784
Providence,Rhode Island,1600000US4459000,26637,997278
Vancouver,Washington,1600000US5374060,48215,726980
Knoxville,Tennessee,1600000US4740000,25428,723260
Akron,Ohio,1600000US3901000,30141,724303
Shreveport,Louisiana,1600000US2270000,40897,722480
Mobile,Alabama,1600000US0150000,32900,722235
Brownsville,Texas,1600000US4810768,51167,722500
Newport News,Virginia,1600000US5156000,26140,723086
Fort Lauderdale,Florida,1600000US1224000,31606,998305
Chattanooga,Tennessee,1600000US4714000,37837,723240
Tempe,Arizona,1600000US0473000,47958,722780
Aurora,Illinois,1600000US1703012,10215,744655
Santa Rosa,California,1600000US0670098,26967,724957
Eugene,Oregon,1600000US4123850,38438,726930
Elk Grove,California,1600000US0622020,17950,724830
Salem,Oregon,1600000US4164900,20317,726940
Ontario,California,1600000US0653896,13108,747040
Cary,North Carolina,1600000US3710740,51297,723060
Rancho Cucamonga,California,1600000US0659451,40492,747040
Oceanside,California,1600000US0653322,6285,722934
Lancaster,California,1600000US0640130,5534,723816
Garden Grove,California,1600000US0629000,24832,722975
Pembroke Pines,Florida,1600000US1255775,19892,722037
Fort Collins,Colorado,1600000US0827425,4764,724697
Palmdale,California,1600000US0655156,40227,723820
Springfield,Missouri,1600000US2970000,7222,724400
Clarksville,Tennessee,1600000US4715160,10843,723280
Salinas,California,1600000US0664224,54288,725930
Hayward,California,1600000US0633000,18518,725850
Paterson,New Jersey,1600000US3457000,19873,725025
Alexandria,Virginia,1600000US5101000,10071,724050
Macon,Georgia,1600000US1349008,32626,722170
Corona,California,1600000US0616350,24225,720333
Kansas City,Kansas,1600000US2036000,39191,724463
Lakewood,Colorado,1600000US0843000,5519,724691
Springfield,Massachusetts,1600000US2567000,7221,744910
Sunnyvale,California,1600000US0677000,54626,745090
Jackson,Mississippi,1600000US2836000,32179,722354
Killeen,Texas,1600000US4839148,5424,722575
Hollywood,Florida,1600000US1232000,32060,747830
Murfreesboro,Tennessee,1600000US4751560,19523,723273
Pasadena,Texas,1600000US4856000,19865,722436
Bellevue,Washington,1600000US5305210,3619,727934
Pomona,California,1600000US0658072,20008,722887
Escondido,California,1600000US0622804,11337,745056
Joliet,Illinois,1600000US1738570,32238,725345
Charleston,South Carolina,1600000US4513330,4054,722086
Mesquite,Texas,1600000US4847892,12694,720291
Naperville,Illinois,1600000US1751622,39931,725348
Rockford,Illinois,1600000US1765000,47426,725430
Bridgeport,Connecticut,1600000US0908000,3806,994890
Syracuse,New York,1600000US3673000,7353,725190
Savannah,Georgia,1600000US1369000,47584,747804
Roseville,California,1600000US0662938,13594,724836
Torrance,California,1600000US0680000,54722,722955
Fullerton,California,1600000US0628000,24812,722976
Surprise,Arizona,1600000US0471510,7330,722785
McAllen,Texas,1600000US4845384,25818,722506
Thornton,Colorado,1600000US0877290,20793,724699
Visalia,California,1600000US0682954,21114,723896
Olathe,Kansas,1600000US2052575,33230,724468
Gainesville,Florida,1600000US1225175,24821,747560
West Valley City,Utah,1600000US4983470,48443,725720
Orange,California,1600000US0653980,33252,722915
Denton,Texas,1600000US4819972,4351,722589
Warren,Michigan,1600000US2684000,21159,725375
Pasadena,California,1600000US0656000,47019,722890
Waco,Texas,1600000US4876000,48293,722560
Cedar Rapids,Iowa,1600000US1912000,44506,725450
Dayton,Ohio,1600000US3921000,31184,724290
Elizabeth,New Jersey,1600000US3421000,31388,997272
Hampton,Virginia,1600000US5135000,5052,745980
Columbia,South Carolina,1600000US4516000,4174,723104
Kent,Washington,1600000US5335415,5399,727930
Stamford,Connecticut,1600000US0973000,27239,725037
Lakewood,New Jersey,1600000US3438580,0,724090
Victorville,California,1600000US0682590,27683,723825
Miramar,Florida,1600000US1245975,39815,722024
Coral Springs,Florida,1600000US1214400,17571,722039
Sterling Heights,Michigan,1600000US2676460,47847,720113
New Haven,Connecticut,1600000US0952000,6155,997284
Carrollton,Texas,,17321,722598
Midland,Texas,1600000US4848072,19360,722324
Norman,Oklahoma,1600000US4052500,33136,723570
Santa Clara,California,1600000US0669084,13713,724945
Athens,Georgia,1600000US1303440,23534,723110
Thousand Oaks,California,1600000US0678582,34278,723926
Topeka,Kansas,1600000US2071000,41256,724560
Simi Valley,California,1600000US0672016,27110,722886
Columbia,Missouri,1600000US2915670,10918,724450
Vallejo,California,1600000US0681666,34520,998474
Fargo,North Dakota,1600000US3825700,18073,727530
Allentown,Pennsylvania,1600000US4202000,16726,725170
Pearland,Texas,1600000US4856348,13234,722427
Concord,California,1600000US0616000,51518,724950
Abilene,Texas,1600000US4801000,23394,722660
Arvada,Colorado,1600000US0803455,10181,724699
Berkeley,California,1600000US0606000,16992,998496
Ann Arbor,Michigan,1600000US2603000,8097,725374
Independence,Missouri,1600000US2935000,12038,720306
Rochester,Minnesota,1600000US2754880,26791,720972
Lafayette,Louisiana,1600000US2240735,39312,722405
Hartford,Connecticut,1600000US0937000,5071,725087
College Station,Texas,1600000US4815976,37965,747460
Clovis,California,1600000US0614218,44655,723890
Fairfield,California,1600000US0623182,18053,998011
Palm Bay,Florida,1600000US1254000,53787,722040
Richardson,Texas,1600000US4861796,54121,722598
Round Rock,Texas,1600000US4863500,26857,720648
Cambridge,Massachusetts,1600000US2511000,3934,994971
Meridian,Idaho,1600000US1652120,46508,720734
West Palm Beach,Florida,1600000US1276600,7858,722030
Evansville,Indiana,1600000US1822000,31471,724320
Clearwater,Florida,1600000US1212875,51447,997345
Billings,Montana,1600000US3006550,37427,726770
West Jordan,Utah,1600000US4982950,41641,725720
Richmond,California,1600000US0660620,26751,998477
Westminster,Colorado,1600000US0883835,34781,724699
Manchester,New Hampshire,1600000US3345140,5772,743945
Lowell,Massachusetts,1600000US2537000,25659,744900
Wilmington,North Carolina,1600000US3774440,21320,998006
Antioch,California,1600000US0602252,16780,998478
Beaumont,Texas,1600000US4807000,35282,720926
Provo,Utah,1600000US4962470,20071,725724
North Charleston,South Carolina,1600000US4550875,6218,722080
Elgin,Illinois,1600000US1723074,17943,725305
Carlsbad,California,1600000US0611194,3975,722927
Odessa,Texas,1600000US4853388,6286,722648
Waterbury,Connecticut,1600000US0980000,34671,725029
Springfield,Illinois,1600000US1772000,54522,724390
League City,Texas,1600000US4841980,39386,722427
Downey,California,1600000US0619766,4406,722970
Gresham,Oregon,1600000US4131250,0,726985
High Point,North Carolina,1600000US3731400,11896,723170
Broken Arrow,Oklahoma,1600000US4009050,37596,723564
Peoria,Illinois,1600000US1759000,19903,725320
Lansing,Michigan,1600000US2646000,398300,725390
Lakeland,Florida,1600000US1238250,25483,722119
Pompano Beach,Florida,1600000US1258050,26575,722049
Costa Mesa,California,1600000US0616532,38032,722977
Pueblo,Colorado,1600000US0862000,47250,724640
Lewisville,Texas,1600000US4842508,39420,722598
Miami Gardens,Florida,1600000US1245060,39767,722024
Las Cruces,New Mexico,1600000US3539380,25514,722695
Sugar Land,Texas,1600000US4870808,41114,722543
Murrieta,California,1600000US0650076,6103,722861
Ventura,California,1600000US0682996,34543,723924
Everett,Washington,1600000US5322640,4626,727937
Temecula,California,1600000US0678120,7386,722861
Dearborn,Michigan,1600000US2621000,24336,725370
Santa Maria,California,1600000US0669196,47570,723940
West Covina,California,1600000US0684200,14542,722887
El Monte,California,1600000US0622230,51861,747043
Greeley,Colorado,1600000US0832155,11695,724768
Sparks,Nevada,1600000US3268400,13943,724880
Centennial,Colorado,1600000US0812815,44515,724666
Boulder,Colorado,1600000US0807850,30543,720533
Sandy Springs,Georgia,1600000US1368516,13709,722196
Inglewood,California,1600000US0636546,45888,722956
Edison,New Jersey,1600000US3413690,11267,720581
South Fulton,Georgia,,0,722190
Green Bay,Wisconsin,1600000US5531000,45548,726450
Burbank,California,1600000US0608954,396054,722880
Renton,Washington,1600000US5357745,13480,727934
Hillsboro,Oregon,1600000US4134100,11914,726986
El Cajon,California,1600000US0621712,38333,722907
Tyler,Texas,1600000US4874144,41324,722448
Davie,Florida,1600000US1216475,11049,722037
San Mateo,California,1600000US0668252,13699,724938
Brockton,Massachusetts,1600000US2509000,44328,725097
Concord,North Carolina,1600000US3710740,17551,722132
Jurupa Valley,California,1600000US0625380,0,722869
Daly City,California,1600000US0617918,31163,724940
Allen,Texas,1600000US4801924,23444,722541
Rio Rancho,New Mexico,1600000US3563460,40574,723647
Rialto,California,1600000US0660466,33645,722866
Woodbridge,New Jersey,,0,720581
South Bend,Indiana,1600000US1871000,20555,725350
Spokane Valley,Washington,1600000US5367167,0,727856
Norwalk,California,1600000US0652526,53636,722976
Menifee,California,1600000US0646842,46500,722861
Vacaville,California,1600000US0681554,41446,724828
Wichita Falls,Texas,1600000US4879000,27942,720403
Davenport,Iowa,1600000US1919000,4301,744550
Quincy,Massachusetts,1600000US2555745,0,744907
Chico,California,1600000US0613014,37863,724973
Lynn,Massachusetts,1600000US2537490,39558,725088
Lee's Summit,Missouri,1600000US2941348,39398,720306
New Bedford,Massachusetts,1600000US2545000,33058,725065
Federal Way,Washington,1600000US5323515,45255,727930
Clinton,Michigan,1600000US2629000,37933,725377
Edinburg,Texas,1600000US4822660,4521,722506
Nampa,Idaho,1600000US1656260,33024,720734
Roanoke,Virginia,1600000US5168000,6792,724110
Santa Fe,New Mexico,1600000US3570500,40760,723656
Asheville,North Carolina,1600000US3702140,50779,723152
