City,State,population,area,radius,restaurants,per_100k,score
Portland,Oregon,652503.0,133.5,10490.944311692332,118.0,18.084208041955364,2.8686592269963875
Berkeley,California,124321.0,10.4,2928.131782265345,21.0,16.891756018693542,2.7702481216597996
Hollywood,Florida,153067.0,27.3,4744.115702907141,23.0,15.026099681838671,2.6013993853929636
Burbank,California,107337.0,17.3,3776.565317388338,15.0,13.974677883674781,2.4967438366008508
Salt Lake City,Utah,199723.0,110.3,9535.900372431966,19.0,9.51317574841155,1.941927743443483
Honolulu,Hawaii,350964.0,60.5,7062.389018364914,32.0,9.117744270067586,1.8806776581634328
Costa Mesa,California,111918.0,15.8,3609.1297241288007,10.0,8.935113207884344,1.8514867207111996
Atlanta,Georgia,498715.0,135.3,10561.432972287532,44.0,8.822674272881306,1.8332167349945456
Inglewood,California,107762.0,9.1,2739.0164781401686,9.0,8.351738089493514,1.754077182083177
Oakland,California,440646.0,55.9,6788.594263316176,36.0,8.16982339565093,1.7223056048326921
Davie,Florida,105691.0,34.9,5363.973978235077,8.0,7.569234844972608,1.6121481815292533
Orlando,Florida,307573.0,110.6,9548.859699415958,23.0,7.477899555552666,1.5946338051780036
Temecula,California,110003.0,37.3,5545.342370732375,8.0,7.272528931029154,1.5544578429406746
Fort Lauderdale,Florida,182760.0,34.6,5340.869891038439,13.0,7.113153862989713,1.5224900828645607
Washington,District of Columbia,689545.0,61.1,7097.322730374145,49.0,7.106135205099014,1.5210658507940997
Santa Fe,New Mexico,86099.0,52.34,6568.872131,6.0,6.968722052520936,1.4928948265061373
Jersey City,New Jersey,292449.0,14.7,3481.229188508331,20.0,6.838799243628804,1.465743751333703
New Orleans,Louisiana,383997.0,169.5,11821.12473891044,26.0,6.770886230882011,1.4513453906761629
Long Beach,California,466742.0,50.7,6465.139921515472,31.0,6.641784968997861,1.4235717280291418
San Francisco,California,873965.0,46.9,6218.138200978377,58.0,6.6364213669883805,1.422406202769864
St. Petersburg,Florida,258308.0,61.8,7137.862643222436,17.0,6.581290552363845,1.4103712280955945
Pasadena,California,138699.0,23.0,4354.495708340998,9.0,6.488871585231328,1.3899683277511639
Chesapeake,Virginia,249422.0,338.5,16705.261769139008,16.0,6.414831089478875,1.3734119902337565
Concord,California,125410.0,30.6,5022.670197272872,8.0,6.379076628658002,1.3653483213780642
Frisco,Texas,200509.0,68.6,7520.314560817103,12.0,5.9847687634969,1.273296218498443
Cambridge,Massachusetts,118403.0,6.4,2297.0155532526483,7.0,5.912012364551574,1.255649999163315
Seattle,Washington,737015.0,83.8,8311.816718796414,43.0,5.834345298263943,1.2365714852060188
Las Vegas,Nevada,641903.0,141.8,10812.15005269847,37.0,5.764110776861925,1.2190987744207389
Austin,Texas,961855.0,319.9,16239.814676041342,55.0,5.7181175956875,1.2075410023358544
Ann Arbor,Michigan,123851.0,28.2,4821.681318909036,7.0,5.651952749675013,1.1907501171741928
Tempe,Arizona,180587.0,39.9,5735.356217552478,10.0,5.537497162032705,1.1612347666691045
Sacramento,California,524943.0,98.6,9015.968928065728,29.0,5.524409316821064,1.157820928696545
Santa Clara,California,127647.0,18.3,3884.181305900568,7.0,5.4838734948725785,1.1471960029698718
Tampa,Florida,384959.0,114.0,9694.521419296256,21.0,5.4551263900831,1.1396133351886812
Los Angeles,California,3898747.0,469.5,19673.95832757022,210.0,5.38634592088176,1.1213075976834517
Pompano Beach,Florida,112046.0,24.0,4448.151491863461,6.0,5.354943505346019,1.1128720670056047
Richmond,Virginia,226610.0,59.9,7027.281647575907,12.0,5.295441507435682,1.0967516863137607
Sunnyvale,California,155805.0,22.1,4268.448891039216,8.0,5.134623407464459,1.0522591801416918
West Palm Beach,Florida,117415.0,53.8,6659.85979947436,6.0,5.1100796320742665,1.0453464857182588
Norfolk,Virginia,238005.0,53.3,6628.840255908358,12.0,5.041910884225121,1.025971331169423
Huntington Beach,California,198711.0,27.0,4717.977125462568,10.0,5.032434037370855,1.0232570695277654
Orange,California,139911.0,25.7,4602.995078163671,7.0,5.003180593377218,1.0148462407609473
Baltimore,Maryland,585708.0,80.9,8166.7302261739615,29.0,4.951272647804025,0.9998001076135645
San Diego,California,1386932.0,325.9,16391.403040490753,68.0,4.902908001257452,0.9856384033605675
Irvine,California,307670.0,65.6,7354.037981396128,15.0,4.875353463126077,0.9775075304269466
Roseville,California,147773.0,44.1,6029.665827288202,7.0,4.736995256237607,0.9359729395464632
Garden Grove,California,171949.0,18.0,3852.2121918354073,8.0,4.65254232359595,0.9100199867430389
Sandy Springs,Georgia,108080.0,37.7,5574.996819450443,5.0,4.62620281273131,0.9018292274935948
Boulder,Colorado,108250.0,26.3,4656.416538709048,5.0,4.618937644341802,0.89956178231783
Anaheim,California,346824.0,50.3,6439.585908777854,16.0,4.613290891057136,0.8977969767899897
Durham,North Carolina,283506.0,112.8,9643.362637818072,13.0,4.585440872503581,0.8890611624507756
Glendale,California,196543.0,30.5,5014.456503801025,9.0,4.579150618439731,0.8870807316202534
North Las Vegas,Nevada,262527.0,101.3,9138.579021242058,12.0,4.570958415705813,0.8844974064659826
Coral Springs,Florida,134394.0,22.9,4345.019101442418,6.0,4.464485021652752,0.850494482453239
Downey,California,114355.0,12.4,3197.3103345665954,5.0,4.372349263259149,0.8204093604751812
Carlsbad,California,114746.0,37.8,5582.385817815107,5.0,4.357450368640301,0.8154849445304936
Wilmington,North Carolina,115451.0,51.4,6509.618067075668,5.0,4.330841655767382,0.8066481379361234
Denton,Texas,139869.0,96.4,8914.81768218012,6.0,4.289728245715634,0.7928869682712539
Gainesville,Florida,141085.0,63.2,7218.259448257601,6.0,4.252755431123082,0.7803986027443895
Asheville,North Carolina,94589.0,45.95,6154.839137369067,4.0,4.2288215331592465,0.7722563886964395
McAllen,Texas,142210.0,62.3,7166.679323355682,6.0,4.219112579987343,0.7689402963660148
Providence,Rhode Island,190934.0,18.4,3894.779364632628,8.0,4.189929504436088,0.7589266831672288
Boston,Massachusetts,675647.0,48.3,6310.263784923445,28.0,4.1441758788242975,0.7430859446837643
Grand Rapids,Michigan,198917.0,44.8,6077.33191155395,8.0,4.02177792747729,0.6998341342116
Cary,North Carolina,174721.0,59.2,6986.100069418722,7.0,4.006387326079865,0.6943026159101432
Pittsburgh,Pennsylvania,302971.0,55.4,6758.165628454648,12.0,3.960775123691706,0.6777835057369801
New Haven,Connecticut,134023.0,18.7,3926.401908280688,5.0,3.7307029390477755,0.5914482010751515
Scottsdale,Arizona,241361.0,184.0,12316.373776062555,9.0,3.728854288803908,0.5907331348822661
Columbia,South Carolina,136632.0,136.8,10619.816131131118,5.0,3.6594648398618186,0.5636333965943394
Miami Gardens,Florida,111640.0,18.2,3873.554250949217,4.0,3.582945180938732,0.53314668286585
Spokane,Washington,228989.0,68.8,7531.269139909895,8.0,3.4936175973518377,0.49672241548649576
Nashville,Tennessee,689447.0,475.8,19805.5162731193,24.0,3.481050755170448,0.4915235616922339
Reno,Nevada,264165.0,108.8,9470.837749747256,9.0,3.406961558117086,0.4604863814995189
New York,New York,8804190.0,300.5,15739.690454147842,299.0,3.396110261137027,0.45588401185447264
Denver,Colorado,715522.0,153.1,11234.701662034742,24.0,3.354194560055456,0.43796708723769884
Charleston,South Carolina,150227.0,114.8,9728.4778154488,5.0,3.328296511279597,0.4267846784027139
Chattanooga,Tennessee,181099.0,142.4,10835.000694713022,6.0,3.3131049867751896,0.4201846331271061
Rochester,New York,211328.0,35.8,5432.69673161767,7.0,3.3123864324651726,0.41987170396362544
Santa Clarita,California,228673.0,70.8,7639.951079619101,7.0,3.061139706043127,0.30606960129057076
Philadelphia,Pennsylvania,1603797.0,134.4,10526.247645271127,49.0,3.0552495110041984,0.303290916841975
Roanoke,Virginia,100011.0,42.5,5919.273593592036,3.0,2.9996700362960076,0.276804525376791
Edinburg,Texas,100243.0,44.7,6070.545385806065,3.0,2.992727671757629,0.2734617167514231
Miramar,Florida,134721.0,28.9,4881.1580506618775,4.0,2.969099101105247,0.26202596006440404
Chico,California,101475.0,34.1,5302.139359041544,3.0,2.9563932002956395,0.2558388730680175
Pembroke Pines,Florida,171178.0,32.7,5192.157107970417,5.0,2.9209361016018414,0.2384315104980474
Cincinnati,Ohio,309317.0,77.8,8008.73174998525,9.0,2.909636392438825,0.2328395879898566
Eugene,Oregon,176654.0,44.2,6036.498312004056,5.0,2.8303916129835724,0.1930023905358652
El Cajon,California,106215.0,14.5,3457.4662541810844,3.0,2.824459822059031,0.18997569086477203
Minneapolis,Minnesota,429954.0,54.0,6672.227237795193,12.0,2.790996246110049,0.17278089636292285
Edison,New Jersey,107588.0,30.1,4981.466300224224,3.0,2.7884150648771238,0.1714460395393337
Fullerton,California,143617.0,22.4,4297.322606181202,4.0,2.785185597805274,0.1697741807418886
Raleigh,North Carolina,467665.0,145.1,10937.237808060612,13.0,2.7797675686656045,0.16696496887356724
San Jose,California,1013240.0,178.3,12124.103089062784,28.0,2.76341241956496,0.15845160253124302
Tacoma,Washington,219346.0,49.7,6401.06361350722,6.0,2.7354043383512807,0.14375481553508887
Bakersfield,California,403455.0,149.8,11112.962670994772,11.0,2.7264502856576325,0.1390245618469566
Torrance,California,147067.0,20.5,4111.032208879269,4.0,2.7198487764080315,0.13552715224367096
Savannah,Georgia,147780.0,106.8,9383.38585164352,4.0,2.7067262146433886,0.12854967871179984
Detroit,Michigan,639111.0,138.7,10693.31054529821,17.0,2.659944829614887,0.10339703522681302
Fremont,California,230504.0,78.3,8034.425533510488,6.0,2.6029917051330997,0.0721714267436212
Santa Ana,California,310227.0,27.3,4744.115702907141,8.0,2.578756845793564,0.058676458403802506
Cape Coral,Florida,194016.0,106.0,9348.176024462644,5.0,2.577107042718126,0.05775317460575007
Lakewood,Colorado,155984.0,43.5,5988.507217696489,4.0,2.5643655759565083,0.05060265960574496
Tallahassee,Florida,196169.0,100.9,9120.518570741617,5.0,2.5488226987954263,0.04183173248049425
Richardson,Texas,119469.0,28.6,4855.757229244392,3.0,2.5111116691359263,0.020326899066914175
Clovis,California,120124.0,25.4,4576.050485234717,3.0,2.497419333355533,0.012438792102899143
Chicago,Illinois,2746388.0,227.7,13701.100884680973,68.0,2.475979359070896,0.0
Columbus,Ohio,905748.0,220.0,13467.447439419697,22.0,2.4289316675278334,-0.027677384018977357
Fort Collins,Colorado,169810.0,57.2,6867.077729188621,4.0,2.3555738766857077,-0.07192070837894135
Lancaster,California,173516.0,94.3,8817.181793704647,4.0,2.3052629152354824,-0.1030679882099348
Colorado Springs,Colorado,478961.0,195.4,12692.18017310662,11.0,2.2966379308544953,-0.1084758564714174
Modesto,California,218464.0,43.0,5953.991038463147,5.0,2.288706606122748,-0.11346675483358731
Ontario,California,175265.0,50.0,6420.353653059013,4.0,2.2822582945824896,-0.11753720973954984
Miami,Florida,442241.0,36.0,5447.85072683262,10.0,2.2612105164378695,-0.13090397580986607
Elizabeth,New Jersey,137298.0,12.3,3184.39185614234,3.0,2.1850281868636108,-0.18034739700559055
Virginia Beach,Virginia,459470.0,244.7,14203.354723533595,10.0,2.1764206585848913,-0.18604185998081058
Kansas City,Missouri,508090.0,314.7,16107.284154847815,11.0,2.164970772894566,-0.19365173891711968
Boise,Idaho,235684.0,84.0,8321.729443510225,5.0,2.1214846998523447,-0.22292501366799894
Plano,Texas,285494.0,71.7,7688.356744943572,6.0,2.101620349289302,-0.23649721283053773
Pomona,California,151713.0,23.0,4354.495708340998,3.0,1.9774178877222124,-0.3243814995872345
Albuquerque,New Mexico,564559.0,187.3,12426.328705602647,11.0,1.9484234597269727,-0.34569202864905013
Irving,Texas,256684.0,67.0,7432.096674604455,5.0,1.9479204001807668,-0.34606456328290697
Newark,New Jersey,311549.0,24.1,4457.40884109006,6.0,1.9258607795242482,-0.362495873091198
Macon,Georgia,157346.0,249.4,14339.109242187147,3.0,1.9066261614531033,-0.37697729026411175
San Mateo,California,105661.0,12.1,3158.396385722392,2.0,1.8928459885861386,-0.38744225668266485
Des Moines,Iowa,214133.0,88.2,8527.235189528563,4.0,1.8679979265223015,-0.4065064339605641
Gilbert,Arizona,267918.0,68.6,7520.314560817103,5.0,1.8662426563351473,-0.4078627042515322
South Fulton,Georgia,107436.0,85.2,8380.95958203554,2.0,1.8615734018392347,-0.4114767848411179
Huntsville,Alabama,215006.0,218.1,13409.166445919704,4.0,1.860413197771225,-0.4123762081274484
Lexington,Kentucky,322570.0,283.6,15290.68924293915,6.0,1.860061382025607,-0.41264905656231166
Madison,Wisconsin,269840.0,79.6,8100.847987730317,5.0,1.8529498962348057,-0.41817541619884735
Centennial,Colorado,108418.0,29.7,4948.256154649518,2.0,1.8447121326716964,-0.4246035863288509
Fresno,California,542107.0,115.2,9745.411645175502,10.0,1.8446542841173423,-0.4246488286892283
Hayward,California,162954.0,45.8,6144.784942030026,3.0,1.8410103464781473,-0.42750155296079956
Salinas,California,163542.0,23.5,4401.572705779567,3.0,1.8343911655721465,-0.4326979755887745
Charlotte,North Carolina,874579.0,308.3,15942.657319064692,16.0,1.829451656168282,-0.4365879951041239
Dearborn,Michigan,109976.0,24.2,4466.647004038771,2.0,1.8185785989670473,-0.4451880071968422
Chandler,Arizona,275987.0,65.3,7337.203076488667,5.0,1.8116795356303015,-0.4506715051059327
Everett,Washington,110629.0,33.2,5231.701907042412,2.0,1.807844236140614,-0.45372890711450614
Murrieta,California,110949.0,33.6,5263.1238226355645,2.0,1.8026300372243103,-0.4578959519839801
Sugar Land,Texas,111026.0,40.5,5778.318287753111,2.0,1.8013798569704393,-0.45889685319000917
San Bernardino,California,222101.0,62.1,7155.166578053405,4.0,1.8009824359187938,-0.4592151761881218
Lansing,Michigan,112644.0,39.1,5677.5677790522495,2.0,1.7755051312098293,-0.47976975786395476
Baton Rouge,Louisiana,227470.0,86.3,8434.888512504536,4.0,1.7584736448762472,-0.4936755748842067
High Point,North Carolina,114059.0,56.4,6818.887114642152,2.0,1.7534784629007796,-0.49777957681982493
Milwaukee,Wisconsin,577222.0,96.2,8905.565144469494,10.0,1.7324357006489703,-0.5151974798878377
Lowell,Massachusetts,115554.0,13.6,3348.446798181914,2.0,1.7307925298994409,-0.5165664884034499
Rancho Cucamonga,California,174453.0,40.1,5749.712575976234,3.0,1.7196608828738973,-0.5258751941042629
Salem,Oregon,175535.0,48.8,6342.841511942407,3.0,1.709060871051357,-0.5347955057000222
Clearwater,Florida,117292.0,26.1,4638.677744556283,2.0,1.7051461310234288,-0.538103904104848
Elk Grove,California,176124.0,42.0,5884.351320705834,3.0,1.7033453703072834,-0.5396283020948138
Jacksonville,Florida,949611.0,747.3,24821.12375859692,16.0,1.6849004487100507,-0.5553359344271066
Santa Rosa,California,178127.0,42.5,5919.273593592036,3.0,1.6841916160941353,-0.5559429996513393
College Station,Texas,120511.0,51.2,6496.941096783667,2.0,1.6595995386313283,-0.5771641263644971
